,
main

# upper-air fields
name:H[0-9][0-9][0-9][0-9][0-9]HUMI_RELAT,type:H2D,typeOfFirstFixedSurface:103,discipline:0,parameterCategory:1,parameterNumber:1
name:H[0-9][0-9][0-9][0-9][0-9]ICE_CRYSTA,type:H2D,typeOfFirstFixedSurface:103,discipline:0,parameterCategory:1,parameterNumber:82
name:H[0-9][0-9][0-9][0-9][0-9]PRESSURE,type:H2D,typeOfFirstFixedSurface:103,discipline:0,parameterCategory:3,parameterNumber:0
name:H[0-9][0-9][0-9][0-9][0-9]POT_VORTIC,type:H2D,typeOfFirstFixedSurface:103,discipline:0,parameterCategory:2,parameterNumber:14
name:H[0-9][0-9][0-9][0-9][0-9]RAD_LIQUID,type:H2D,typeOfFirstFixedSurface:103,discipline:0,parameterCategory:1,parameterNumber:69
name:H[0-9][0-9][0-9][0-9][0-9]RAD_SOLID_,type:H2D,typeOfFirstFixedSurface:103,discipline:0,parameterCategory:1,parameterNumber:70
name:H[0-9][0-9][0-9][0-9][0-9]RAIN,type:H2D,typeOfFirstFixedSurface:103,discipline:0,parameterCategory:1,parameterNumber:85
name:H[0-9][0-9][0-9][0-9][0-9]SIM_REFLEC,type:H2D,typeOfFirstFixedSurface:103,discipline:0,parameterCategory:16,parameterNumber:4
name:H[0-9][0-9][0-9][0-9][0-9]SNOW,type:H2D,typeOfFirstFixedSurface:103,discipline:0,parameterCategory:1,parameterNumber:86
name:H[0-9][0-9][0-9][0-9][0-9]TEMPERATUR,type:H2D,typeOfFirstFixedSurface:103,discipline:0,parameterCategory:0,parameterNumber:0
name:H[0-9][0-9][0-9][0-9][0-9]TEMPE_POTE,type:H2D,typeOfFirstFixedSurface:103,discipline:0,parameterCategory:0,parameterNumber:2
name:H[0-9][0-9][0-9][0-9][0-9]THETA_PRIM,type:H2D,typeOfFirstFixedSurface:103,discipline:0,parameterCategory:0,parameterNumber:3
name:H[0-9][0-9][0-9][0-9][0-9]TKE,type:H2D,typeOfFirstFixedSurface:103,discipline:0,parameterCategory:19,parameterNumber:11
name:H[0-9][0-9][0-9][0-9][0-9]VENT_MERID,type:H2D,typeOfFirstFixedSurface:103,discipline:0,parameterCategory:2,parameterNumber:3
name:H[0-9][0-9][0-9][0-9][0-9]VENT_ZONAL,type:H2D,typeOfFirstFixedSurface:103,discipline:0,parameterCategory:2,parameterNumber:2
name:P[0-9][0-9][0-9][0-9][0-9]ABS_VORTIC,type:H2D,typeOfFirstFixedSurface:100,discipline:0,parameterCategory:2,parameterNumber:10
